X1,X2,Y
0.4839187480473034,0.2208176775342361,-1
0.25498704053092264,0.6665858542436237,-1
0.794702263730862,0.5285618913379496,-1
0.052973,0.53397,1
0.43266000000000004,0.8566,1
0.23689000000000002,0.62731,-1
0.97514,0.55658,1
0.7882057998471137,0.5282977558760973,-1
0.48347041988843736,0.2289657021790822,-1
0.65186,0.9223,1
0.2307,0.626,-1
0.83706,0.32348000000000005,1
0.88489,0.53776,1
0.9020799999999999,0.23569,1
0.2551174052186944,0.6448273670702881,-1
0.48435,0.21298000000000003,-1
0.55986,0.21339,-1
0.44773,0.31942,-1
0.34802,0.41931999999999997,-1
0.6833,0.60987,-1
0.25513529961057485,0.6418407078540529,-1
0.40708,0.81792,1
0.82373,0.62361,1
0.2551168888123813,0.6449135577430216,-1
0.78154,0.5306,-1
0.57665,0.085052,1
0.41748999999999997,0.6190899999999999,-1
0.75742,0.80986,1
0.05826,0.30449,1
0.59312,0.66989,-1
0.8176399999999999,0.80962,1
0.26435,0.8281,1
0.65252,0.9131,1
0.78896,0.68197,1
0.052973,0.53397,1
0.60331,0.0392,1
0.6672100000000001,0.39716,-1
0.93347,0.4844,1
0.38406999999999997,0.58482,-1
0.6349,0.84472,1
0.10167999999999999,0.60817,1
0.9384100000000001,0.4083,1
0.59312,0.66989,-1
0.29583000000000004,0.4593,-1
0.48412970506680103,0.2169836935207905,-1
0.3997142202515258,0.25827463424094954,-1
0.25497,0.66943,-1
0.10545,0.43815,1
0.45238999999999996,0.82347,1
0.483289837776825,0.23224764525300637,-1
0.66975,0.041874,1
0.7846810000793155,0.5319582171807303,-1
0.39344,0.25589,-1
0.71705,0.8356,1
0.16024000000000002,0.57231,1
0.25497,0.66943,-1
0.34092,0.8633799999999999,1
0.74065,0.50365,-1
0.43658,0.93804,1
0.8176399999999999,0.80962,1
0.98672,0.43172,1
0.6764399999999999,0.74387,1
0.25497,0.66943,-1
0.21882,0.15596,1
0.57826,0.71526,-1
0.7650600000000001,0.17378,1
0.23926999999999998,0.69401,1
0.25497,0.66943,-1
0.77156,0.19949,1
0.2533,0.11187000000000001,1
0.8900299999999999,0.64849,1
0.39344,0.25589,-1
0.39344,0.25589,-1
0.2550768796913949,0.6515912705552781,-1
0.8257200000000001,0.55194,1
0.5140600000000001,0.29875999999999997,-1
0.6689,0.12638,1
0.14257999999999998,0.7033,1
0.25497,0.66943,-1
0.85675,0.66247,1
0.25497,0.66943,-1
0.39344,0.25589,-1
0.036832,0.33766999999999997,1
0.8287399999999999,0.40497,1
0.50555,0.47666000000000003,-1
0.16024000000000002,0.57231,1
0.2549839037138739,0.6671094039462776,-1
0.25497,0.66943,-1
0.33271999999999996,0.42291999999999996,-1
0.46421,0.0013005999999999998,1
0.48435,0.21298000000000003,-1
0.23926999999999998,0.69401,1
0.25497,0.66943,-1
0.25497,0.66943,-1
0.6188899999999999,0.71572,-1
0.16680999999999999,0.42685,1
0.75975,0.9035,1
0.33303,0.67511,-1
0.46088,0.51559,-1
0.49567,0.24104,-1
0.483548244673128,0.22755129567549975,-1
0.48382697217196463,0.22248563454133954,-1
0.030295999999999997,0.42055,1
0.41051638676915586,0.26238019877673624,-1
0.46195,0.0080431,1
0.6131,0.60369,-1
0.6833,0.60987,-1
0.21882,0.15596,1
0.31432,0.25901,1
0.7717,0.13764,1
0.79752,0.53751,-1
0.7875770686964755,0.5332105221960354,-1
0.27013000000000004,0.35017,-1
0.4833325672077177,0.23147107021731267,-1
0.74065,0.50365,-1
0.8557899999999999,0.81611,1
0.6689,0.12638,1
0.30756999999999995,0.20163,1
0.36718,0.5907899999999999,-1
0.7870596863525928,0.5329867980410773,-1
0.5320699999999999,0.33823000000000003,-1
0.7542800000000001,0.57099,-1
0.44786000000000004,0.7296699999999999,-1
0.29583000000000004,0.4593,-1
0.773502812375086,0.5561061017965339,-1
0.3132,0.65923,-1
0.39344,0.25589,-1
0.44786000000000004,0.7296699999999999,-1
0.6672100000000001,0.39716,-1
0.65664,0.10925,1
0.8287399999999999,0.40497,1
0.55288,0.8998,1
0.25497,0.66943,-1
0.7138100000000001,0.91569,1
0.97514,0.55658,1
0.25497,0.66943,-1
0.77156,0.19949,1
0.25497,0.66943,-1
0.28248,0.2411,1
0.26435,0.8281,1
0.32933,0.86044,1
0.44468904281702115,0.27536815304820345,-1
0.81843,0.49845,1
0.78154,0.5306,-1
0.7963830472635112,0.5338994503750596,-1
0.46421,0.0013005999999999998,1
0.5140600000000001,0.29875999999999997,-1
0.39344,0.25589,-1
0.76072,0.15283,1
0.027094,0.47195,1
0.74065,0.50365,-1
0.89005,0.52913,1
0.45658999999999994,0.76712,-1
0.010429,0.59811,1
0.17352,0.44731000000000004,1
0.4164989751558234,0.26465399289687175,-1
0.47142,0.37875,-1
0.40279,0.8255600000000001,1
0.47622,0.40896,-1
0.25497,0.66943,-1
0.45756,0.28026,-1
0.7623800000000001,0.1445,1
0.25497,0.66943,-1
0.78351,0.26673,1
0.47622,0.40896,-1
0.18574000000000002,0.79388,1
0.6672899999999999,0.90044,1
0.41817,0.5454,-1
0.3623,0.23154,1
0.35014,0.2294,1
0.1897,0.47471,1
0.027094,0.47195,1
0.39344,0.25589,-1
0.48435,0.21298000000000003,-1
0.60015,0.23146,-1
0.8287399999999999,0.40497,1
0.6689,0.12638,1
0.67157,0.21523,1
0.7958053569168663,0.5320649153082355,-1
0.9384100000000001,0.4083,1
0.31468,0.23521999999999998,1
0.7195199999999999,0.32566,-1
0.7717,0.13764,1
0.44485161074090523,0.2754299400149074,-1
0.4838656066137102,0.2217834828311308,-1
0.74065,0.50365,-1
0.74065,0.50365,-1
0.7206,0.12625,1
0.43012,0.049879,1
0.39344,0.25589,-1
0.57826,0.71526,-1
0.57995,0.082143,1
0.78896,0.68197,1
0.14622000000000002,0.58062,1
0.2022,0.55433,1
0.47126,0.43528999999999995,-1
0.80747,0.6381899999999999,1
0.8264299999999999,0.77298,1
0.39344,0.25589,-1
0.76717,0.92032,1
0.36266,0.41153999999999996,-1
0.9831,0.52656,1
0.75975,0.9035,1
0.25497,0.66943,-1
0.26435,0.8281,1
0.45658999999999994,0.76712,-1
0.25497,0.66943,-1
0.21882,0.15596,1
0.48303,0.23697,-1
0.29033000000000003,0.88065,1
0.26033,0.2267,1
0.45798,0.48977,-1
0.39344,0.25589,-1
0.26421999999999995,0.7555,1
0.17829,0.39810999999999996,1
0.29583000000000004,0.4593,-1
0.40081,0.65594,-1
0.65186,0.9223,1
0.48424806363900263,0.21483261613661153,-1
0.14532,0.75595,1
0.66956,0.9355100000000001,1
0.25497,0.66943,-1
0.36607,0.94079,1
0.090668,0.54389,1
0.65186,0.9223,1
0.1897,0.47471,1
0.39883237309145575,0.25793947180659355,-1
0.4836865450947472,0.22503779028561732,-1
0.1597,0.82334,1
0.74538,0.67737,1
0.6715,0.25251999999999997,1
0.66975,0.041874,1
0.65186,0.9223,1
0.25497,0.66943,-1
0.60564,0.8295899999999999,1
0.5084,0.54979,-1
0.41624503357291387,0.2645574776695557,-1
0.70823,0.20815,1
0.42128000000000004,0.39641,-1
0.80828,0.31162,1
0.4832095893678774,0.2337060992913803,-1
0.8264299999999999,0.77298,1
0.78896,0.68197,1
0.7947787494515105,0.5363246407202715,-1
0.28442,0.8094600000000001,1
0.94037,0.43431000000000003,1
0.97514,0.55658,1
0.66309,0.75958,1
0.5706899999999999,0.98025,1
0.5393899999999999,0.41703999999999997,-1
0.6764399999999999,0.74387,1
0.7865346036371308,0.5327597441259433,-1
0.38406999999999997,0.58482,-1
0.29246,0.9288799999999999,1
0.47161000000000003,0.48303,-1
0.22828,0.79155,1
0.48303,0.23697,-1
0.47142,0.37875,-1
0.4841664049819413,0.21631670036608214,-1
0.70709,0.4284,-1
0.66042,0.1312,1
0.35014,0.2294,1
0.25497,0.66943,-1
0.73821,0.80312,1
0.44786000000000004,0.7296699999999999,-1
0.6349,0.84472,1
0.31416,0.6354,-1
0.66309,0.75958,1
0.60423,0.1767,1
0.48435,0.21298000000000003,-1
0.39344,0.25589,-1
0.45658999999999994,0.76712,-1
0.52567,0.075349,1
0.66042,0.1312,1
0.4092176800200856,0.26188660109309864,-1
0.27699999999999997,0.074129,1
0.59312,0.66989,-1
0.14622000000000002,0.58062,1
0.65664,0.10925,1
0.10246,0.53571,1
0.39344,0.25589,-1
0.082109,0.37417,1
0.79174,0.18020999999999998,1
0.54793,0.15115,1
0.26435,0.8281,1
0.50555,0.47666000000000003,-1
0.66543,0.26815,-1
0.47161000000000003,0.48303,-1
0.39344,0.25589,-1
0.39344,0.25589,-1
0.785169953900035,0.5321696484010789,-1
0.26435,0.8281,1
0.25497,0.66943,-1
0.52255,0.7316,-1
0.1243,0.74911,1
0.25497,0.66943,-1
0.36461,0.71626,-1
0.27276999999999996,0.17689000000000002,1
0.9020799999999999,0.23569,1
0.22615,0.88523,1
0.66543,0.26815,-1
